Va,Vb,Vc,Ia,Ib,Ic,Fault
-598.2079244,-18.99589442,617.2038188,0.134945763,-0.269130982,0.134185219,No_Fault
-561.0270765,-84.83962016,645.8666966,0.156130243,-0.267854814,0.11172457,No_Fault
-518.8869887,-149.9253116,668.8123003,0.175941519,-0.264238148,0.08829663,No_Fault
-472.1601769,-213.6790889,685.8392658,0.194208224,-0.258313788,0.064105564,No_Fault
-421.2593923,-275.5389175,696.7983098,0.210772303,-0.250134145,0.039361842,No_Fault
-366.6340095,-334.9594997,701.5935093,0.225490311,-0.239770784,0.014280473,No_Fault
-308.7660998,-391.4170197,700.1831195,0.238234595,-0.227313813,-0.010920782,No_Fault
-248.166223,-444.4137017,692.5799247,0.248894356,-0.212871134,-0.036023222,No_Fault
-185.3689742,-493.4821446,678.8511188,0.25737657,-0.196567553,-0.060809017,No_Fault
-120.9283223,-538.1893952,659.1177175,0.263606781,-0.178543758,-0.085063024,No_Fault
-55.4127794,-578.1407264,633.5535058,0.267529737,-0.158955174,-0.108574563,No_Fault
10.59955727,-612.9830889,602.3835317,0.269109881,-0.137970701,-0.13113918,No_Fault
76.52605044,-642.4082063,565.8821558,0.26833169,-0.115771337,-0.152560353,No_Fault
141.7846113,-666.1552871,524.3706758,0.265199848,-0.092548709,-0.172651139,No_Fault
205.7987885,-684.013331,478.2145425,0.259739264,-0.068503506,-0.191235758,No_Fault
268.002815,-695.8230081,427.8201931,0.251994924,-0.043843839,-0.208151085,No_Fault
327.8465692,-701.4780952,373.631526,0.242031582,-0.018783523,-0.223248059,No_Fault
384.8004076,-700.9264543,316.1260467,0.229933283,0.00645969,-0.236392974,No_Fault
438.359828,-694.170546,255.810718,0.215802735,0.031665928,-0.247468663,No_Fault
488.0499228,-681.2674698,193.2175471,0.199760509,0.056615043,-0.256375552,No_Fault
533.4295823,-662.3285305,128.8989482,0.181944097,0.081088478,-0.263032575,No_Fault
574.0954129,-637.5183319,63.42291903,0.162506814,0.104871133,-0.267377947,No_Fault
609.6853332,-607.0534053,-2.631927913,0.141616556,0.127753224,-0.26936978,No_Fault
639.8818177,-571.2003805,-68.68143725,0.119454431,0.149532112,-0.268986543,No_Fault
664.4147569,-530.273715,-134.1410419,0.096213258,0.170014091,-0.266227349,No_Fault
683.063908,-484.6329983,-198.4309097,0.072095952,0.189016118,-0.26111207,No_Fault
695.6609138,-434.6798529,-260.9810609,0.047313809,0.206367474,-0.253681283,No_Fault
702.0908686,-380.8544573,-321.2364112,0.022084698,0.221911329,-0.243996027,No_Fault
702.2934167,-323.6317196,-378.6616971,-0.003368818,0.235506208,-0.23213739,No_Fault
696.2633719,-263.5171335,-432.7462384,-0.028821428,0.247027337,-0.218205909,No_Fault
684.0508486,-201.0423521,-483.0084965,-0.054047055,0.256367854,-0.202320799,No_Fault
665.7609039,-136.7605167,-529.0003872,-0.07882087,0.263439875,-0.184619005,No_Fault
641.5526887,-71.24138129,-570.3113074,-0.102921312,0.268175401,-0.165254089,No_Fault
611.638116,-5.066275191,-606.5718408,-0.126132098,0.270527055,-0.144394958,No_Fault
576.2800544,61.17705236,-637.4571068,-0.148244202,0.270468635,-0.122224434,No_Fault
535.7900611,126.8996595,-662.6897206,-0.16905779,0.267995484,-0.098937694,No_Fault
490.5256737,191.5166644,-682.0423381,-0.188384083,0.263124659,-0.074740576,No_Fault
440.8872832,254.4524763,-695.3397595,-0.206047135,0.255894906,-0.04984777,No_Fault
387.3146134,315.145957,-702.4605704,-0.22188551,0.246366427,-0.024480917,No_Fault
330.2828399,373.0554658,-703.3383057,-0.235753827,0.234620446,0.001133381,No_Fault
270.2983795,427.6637416,-697.9621211,-0.247524179,0.22075857,0.026765608,No_Fault
207.8943895,478.4825771,-686.3769666,-0.257087383,0.204901957,0.052185426,No_Fault
143.6260161,525.0572408,-668.6832569,-0.264354074,0.187190281,0.077163793,No_Fault
78.06543426,566.9706061,-645.0360404,-0.269255606,0.167780523,0.101475084,No_Fault
11.79672521,603.846948,-615.6436732,-0.271744771,0.14684558,0.124899192,No_Fault
-54.58936368,635.3553713,-580.7660076,-0.271796305,0.124572713,0.147223593,No_Fault
-120.5007271,661.2128382,-540.7121112,-0.269407195,0.101161848,0.168245347,No_Fault
-185.3492299,681.1867651,-495.8375351,-0.26459677,0.076823746,0.187773024,No_Fault
-248.5560067,695.097164,-446.5411573,-0.257406571,0.051778049,0.205628522,No_Fault
-309.5566822,702.818308,-393.2616258,-0.247900018,0.026251248,0.22164877,No_Fault
-367.8064656,704.2799033,-336.4734377,-0.236161848,0.000474557,0.235687291,No_Fault
-422.7850706,699.467757,-276.6826863,-0.222297358,-0.025318251,0.247615609,No_Fault
-474.0014159,688.4239326,-214.4225167,-0.206431439,-0.050893048,0.257324487,No_Fault
-520.9980612,671.2463926,-150.2483314,-0.188707422,-0.076017561,0.264724983,No_Fault
-563.3553398,648.0881295,-84.73278966,-0.169285737,-0.100463566,0.269749303,No_Fault
-600.6951459,619.1557934,-18.46064746,-0.148342414,-0.124009044,0.272351458,No_Fault
-632.6843445,584.7078293,47.97651526,-0.126067427,-0.146440281,0.272507708,No_Fault
-659.0377707,545.0521408,113.98563,-0.102662901,-0.167553883,0.270216784,No_Fault
-679.520791,500.5433021,178.9774889,-0.07834121,-0.187158689,0.265499898,No_Fault
-693.9514032,451.5793449,242.3720583,-0.05332297,-0.20507756,0.25840053,No_Fault
-702.2018558,398.5981495,303.6037063,-0.027834965,-0.221149034,0.248983998,No_Fault
-704.1997731,342.0734751,362.1262979,-0.002108013,-0.235228812,0.237336825,No_Fault
-699.9287742,282.5106661,417.4181081,0.023625197,-0.247191085,0.223565888,No_Fault
-689.4285844,220.4420746,468.9865098,0.049132283,-0.256929668,0.207797385,No_Fault
-672.7946352,156.4222423,516.3723928,0.074183327,-0.264358941,0.190175613,No_Fault
-650.1771605,91.02288765,559.1542729,0.098553011,-0.269414588,0.170861577,No_Fault
-621.7797973,24.82774291,596.9520544,0.122022683,-0.272054126,0.150031443,No_Fault
-587.8577042,-41.57270811,629.4304124,0.14438236,-0.272257216,0.127874856,No_Fault
-548.7152187,-107.586545,656.3017638,0.165432634,-0.270025771,0.104593136,No_Fault
-504.7030731,-172.6257284,677.3288015,0.184986463,-0.265383837,0.080397374,No_Fault
-456.2151979,-236.1113715,692.3265694,0.202870834,-0.258377279,0.055506445,No_Fault
-403.6851431,-297.4789178,701.1640609,0.218928285,-0.249073249,0.030144964,No_Fault
-347.5821493,-356.1831783,703.7653276,0.233018269,-0.237559466,0.004541198,No_Fault
-288.4069083,-411.7031812,700.1100895,0.245018348,-0.22394331,-0.021075038,No_Fault
-226.6870503,-463.5467935,690.2338438,0.254825217,-0.208350735,-0.046474483,No_Fault
-162.9724011,-511.2550713,674.2274724,0.262355535,-0.19092502,-0.071430515,No_Fault
-97.83005196,-554.4063011,652.236353,0.267546571,-0.171825382,-0.095721189,No_Fault
-31.83928738,-592.6196985,624.4589859,0.270356657,-0.151225441,-0.119131216,No_Fault
34.413583,-625.5587308,591.1451478,0.270765446,-0.12931158,-0.141453866,No_Fault
100.3404421,-652.9340362,552.5935941,0.268773975,-0.106281199,-0.162492776,No_Fault
165.3565862,-674.5059156,509.1493294,0.264404541,-0.082340897,-0.182063644,No_Fault
228.8859018,-690.0863771,461.2004753,0.25770038,-0.057704577,-0.199995803,No_Fault
290.3659542,-699.5407157,409.1747615,0.248725179,-0.032591517,-0.216133661,No_Fault
349.2529417,-702.7886187,353.535677,0.237562398,-0.007224411,-0.230337987,No_Fault
405.026474,-699.8047871,294.7783131,0.224314442,0.018172604,-0.242487046,No_Fault
457.1941327,-690.6190712,233.4249385,0.209101659,0.043375911,-0.252477569,No_Fault
505.2957744,-675.3161207,170.0203464,0.192061211,0.068164346,-0.260225557,No_Fault
548.9075418,-654.0345555,105.1270136,0.173345802,0.092321101,-0.265666903,No_Fault
587.6455473,-626.9656646,39.32011728,0.153122283,0.115635563,-0.268757846,No_Fault
621.1691985,-594.351649,-26.81754956,0.13157016,0.137905087,-0.269475246,No_Fault
649.1841399,-556.4834235,-92.70071638,0.108879995,0.158936685,-0.267816679,No_Fault
671.4447841,-513.6979994,-157.7467847,0.08525174,0.178548621,-0.263800362,No_Fault
687.7564146,-466.3754711,-221.3809435,0.060892998,0.196571901,-0.257464899,No_Fault
697.9768417,-414.9356356,-283.0412061,0.036017234,0.212851637,-0.248868871,No_Fault
702.0175996,-359.8342729,-342.1833268,0.010841952,0.227248301,-0.238090253,No_Fault
699.8446753,-301.5591219,-398.2855534,-0.014413152,0.239638836,-0.225225684,No_Fault
691.4787641,-240.6255862,-450.8531779,-0.039528046,0.249917627,-0.210389581,No_Fault
676.9950515,-177.5722065,-499.422845,-0.064284204,0.257997329,-0.193713124,No_Fault
656.5225229,-112.9559402,-543.5665827,-0.088466443,0.263809547,-0.175343104,No_Fault
630.2428086,-47.34728644,-582.8955221,-0.111864709,0.267305361,-0.155440652,No_Fault
598.3885748,18.67470028,-617.0632751,-0.134275831,0.268455689,-0.134179857,No_Fault
561.2414746,84.52746599,-645.7689406,-0.15550521,0.2672515,-0.11174629,No_Fault
519.1296756,149.6300404,-668.7597161,-0.175368435,0.263703869,-0.088335434,No_Fault
472.4249879,213.4081042,-685.8330921,-0.193692819,0.257843863,-0.064151045,No_Fault
421.5396138,275.2989968,-696.8386106,-0.210318842,0.249722284,-0.039403442,No_Fault
366.9225495,334.7566246,-701.6791741,-0.225101491,0.239409246,-0.014307755,No_Fault
309.0556677,391.2562257,-700.3118933,-0.237911478,0.226993606,0.010917873,No_Fault
248.4495143,444.2989527,-692.748467,-0.248636345,0.212582241,0.036054104,No_Fault
185.638855,493.4162346,-679.0550896,-0.257181428,0.19629919,0.060882238,No_Fault
121.1780093,538.1738792,-659.3518885,-0.263470688,0.178284647,0.085186041,No_Fault
55.63601083,578.1758838,-633.8118946,-0.26744739,0.158693829,0.108753562,No_Fault
-10.40836445,613.0679179,-602.6595535,-0.269074634,0.137695717,0.131378917,No_Fault
-76.37166048,642.5404517,-566.1687912,-0.268335717,0.11547168,0.152864038,No_Fault
-141.6708506,666.3314993,-524.6606487,-0.26523435,0.092213993,0.173020357,No_Fault
-205.7284505,684.228955,-478.5005045,-0.259794688,0.068124256,0.191670432,No_Fault
-267.9775915,696.0725006,-428.0949091,-0.252061207,0.043411726,0.208649481,No_Fault
-327.8670089,701.7550661,-373.8880571,-0.242098407,0.018291575,0.223806832,No_Fault
-384.8659046,701.2238297,-316.3579251,-0.22999034,-0.007016916,0.237007255,No_Fault
-438.4686389,694.4807482,-256.0121093,-0.215839979,-0.032292207,0.248132186,No_Fault
-488.1992124,681.5826093,-193.3833969,-0.199768418,-0.057312394,0.257080812,No_Fault
-533.6154974,662.640606,-129.0251086,-0.181913908,-0.081857113,0.263771022,No_Fault
-574.313181,637.8194328,-63.50625185,-0.162430744,-0.105709458,0.268140202,No_Fault
-609.9293849,607.3359114,2.5934735,-0.141487998,-0.128657877,0.270145875,No_Fault
-640.1459285,571.4571539,68.68877463,-0.119268119,-0.150498055,0.269766174,No_Fault
-664.6922057,530.4982799,134.1939258,-0.095965396,-0.171034738,0.267000134,No_Fault
-683.3476478,484.8197033,198.5279445,-0.071784309,-0.190083506,0.261867816,No_Fault
-695.9437501,434.8240128,261.1197373,-0.046937773,-0.207472465,0.254410238,No_Fault
-702.3656417,380.9524696,321.4131721,-0.021645289,-0.223043843,0.244689132,No_Fault
-702.5531825,323.6811538,378.8720287,0.003868978,-0.236655478,0.2327865,No_Fault
-696.5015767,263.5167906,432.9847861,0.029378183,-0.248182186,0.218804003,No_Fault
-684.2614946,200.9922931,483.2692016,0.054654822,-0.257516973,0.202862151,No_Fault
-665.9386993,136.6620585,529.2766408,0.079472784,-0.264572114,0.18509933,No_Fault
-641.6931808,71.09706193,570.5961188,0.103609399,-0.269280048,0.165670649,No_Fault
-611.7378019,4.879787233,606.8580147,0.126847481,-0.271594104,0.144746623,No_Fault
-576.3364681,-61.40095683,637.7374249,0.148977325,-0.271489041,0.122511717,No_Fault
-535.801834,-127.1552907,662.9571247,0.169798661,-0.268961389,0.099162728,No_Fault
-490.4925678,-191.7975403,682.2901081,0.189122528,-0.264029589,0.07490706,No_Fault
-440.8101946,-254.7514875,695.5616821,0.206773056,-0.25673393,0.049960874,No_Fault
-387.1955484,-315.4555476,702.651096,0.222589136,-0.247136283,0.024547146,No_Fault
-330.1248621,-373.3678249,703.492687,0.236425966,-0.235319616,-0.00110635,No_Fault
-270.1055306,-427.9710014,698.0765321,0.248156445,-0.221387321,-0.026769124,No_Fault
-207.671586,-478.7770115,686.4485975,0.257672409,-0.205462324,-0.052210084,No_Fault
-143.3789231,-525.3314604,668.7103835,0.264885694,-0.187686021,-0.077199673,No_Fault
-77.80032143,-567.2177446,645.018066,0.269729013,-0.168217011,-0.101512003,No_Fault
-11.52030721,-604.0608345,615.5811417,0.272156632,-0.147229672,-0.12492696,No_Fault
54.87009756,-635.5306856,580.660588,0.272144845,-0.124912574,-0.147232271,No_Fault
120.77869,-661.3452433,540.5665533,0.269692238,-0.101466738,-0.1682255,No_Fault
185.6174167,-681.2730154,495.6555987,0.264819742,-0.077103787,-0.187715955,No_Fault
248.8076708,-695.1351858,446.327515,0.257570462,-0.052043969,-0.205526493,No_Fault
309.7855056,-702.8072494,393.0217438,0.248009301,-0.026514105,-0.221495196,No_Fault
368.0067179,-704.2201541,336.2134363,0.236222367,-0.000745464,-0.235476903,No_Fault
422.9517527,-699.3609367,276.409184,0.222316176,0.025028411,-0.247344587,No_Fault
474.1303853,-688.2728476,214.1424623,0.206416657,0.050573895,-0.256990552,No_Fault
521.0861353,-671.0549631,149.9688278,0.188667974,0.075659479,-0.264327453,No_Fault
563.4003744,-647.8612886,84.46091428,0.169231162,0.100057945,-0.269289107,No_Fault
600.6960879,-618.8993611,18.20327316,0.148282616,0.123548496,-0.271831112,No_Fault
632.6412569,-584.4283635,-48.21289333,0.12601242,0.145918826,-0.271931246,No_Fault
658.9518288,-544.7567709,-114.1950579,0.10262256,0.166967096,-0.269589656,No_Fault
679.3942511,-500.2395475,-179.1547036,0.078325019,0.186503809,-0.264828828,No_Fault
693.7875438,-451.2749245,-242.5126193,0.053339785,0.20435356,-0.257693345,No_Fault
702.0048931,-398.3007863,-303.7041068,0.02789279,0.220356639,-0.248249429,No_Fault
703.9747526,-341.7907011,-362.1840515,0.002213799,0.234370483,-0.236584282,No_Fault
699.6814423,-282.2496321,-417.4318102,-0.023465727,0.246270952,-0.222805225,No_Fault
689.1652417,-220.2093704,-468.9558713,-0.048914773,0.25595342,-0.207038648,No_Fault
672.5219766,-156.2237311,-516.2982456,-0.073904899,0.263333686,-0.189428786,No_Fault
649.9021053,-90.86355862,-559.0385467,-0.098212334,0.268348665,-0.170136331,No_Fault
621.5093138,-24.71158716,-596.7977267,-0.121620004,0.270956893,-0.14933689,No_Fault
587.5986339,41.64279707,-629.241431,-0.143919496,0.271138817,-0.127219321,No_Fault
548.4741033,107.6088425,-656.0829458,-0.164912924,0.268896873,-0.103983949,No_Fault
504.4859898,172.5997202,-677.08571,-0.184414678,0.264255362,-0.079840684,No_Fault
456.0276068,236.0377649,-692.0653717,-0.202253058,0.257260126,-0.055007069,No_Fault
403.5317498,297.3596218,-700.8913717,-0.218271756,0.247978021,-0.029706265,No_Fault
347.4667878,356.0212531,-703.4880409,-0.232331196,0.2364962,-0.004165005,No_Fault
288.332445,411.5027594,-699.8352044,-0.244309702,0.222921226,0.021388476,No_Fault
226.6553136,463.3129735,-689.9682871,-0.254104502,0.207378004,0.046726499,No_Fault
162.9841366,510.9937871,-673.9779237,-0.261632548,0.190008559,0.071623989,No_Fault
97.88490563,554.1241709,-652.0090766,-0.266831153,0.170970682,0.095860472,No_Fault
31.93581616,592.3238566,-624.2596727,-0.269658445,0.150436428,0.119222017,No_Fault
-34.27787289,625.2566459,-590.978773,-0.270093629,0.128590522,0.141503108,No_Fault
-100.1690304,652.6333227,-552.4642922,-0.268137064,0.10562865,0.162508415,No_Fault
-165.1538491,674.2141406,-509.0602915,-0.263810153,0.081755684,0.182054469,No_Fault
-228.6569998,689.8108694,-461.1538696,-0.25715505,0.057183836,0.199971214,No_Fault
-290.1167005,699.2883811,-409.1716806,-0.248234192,0.032130766,0.216103426,No_Fault
-348.9896543,702.565766,-353.5761118,-0.237129663,0.006817664,0.230311999,No_Fault
-404.755815,699.6169697,-294.8611548,-0.223942391,-0.018532679,0.24247507,No_Fault
-456.9229394,690.4709481,-233.5480087,-0.20879119,-0.043697807,0.252488997,No_Fault
-505.0308866,675.2113403,-170.1804537,-0.191811669,-0.068457501,0.26026917,No_Fault
-548.6556286,653.9756647,-105.3200361,-0.173154994,-0.092595657,0.265750651,No_Fault
-587.4129389,626.9540467,-39.54110784,-0.152986542,-0.115902107,0.268888649,No_Fault
-620.961727,594.3874906,26.57423642,-0.131484433,-0.138174386,0.269658819,No_Fault
-649.0069925,556.5657115,92.441281,-0.10883798,-0.159219411,0.268057391,No_Fault
-671.3023733,513.8245487,157.4778246,-0.085246042,-0.178855085,0.264101127,No_Fault
-687.6522678,466.5429819,221.109286,-0.060915321,-0.196911786,0.257827107,No_Fault
-697.9135137,415.1397783,282.7737354,-0.036058589,-0.213233763,0.249292353,No_Fault
-701.9966094,360.0697995,341.9268099,-0.010892889,-0.227680399,0.238573287,No_Fault
-699.8664696,301.82,398.0464696,0.014362309,-0.240127352,0.225765043,No_Fault
-691.5427079,240.9051526,450.6375553,0.039486948,-0.250467566,0.210980618,No_Fault
-677.0994457,177.863337,499.2361087,0.06426224,-0.25861213,0.19434989,No_Fault
-656.6646489,113.2512299,543.4134189,0.088472497,-0.264490997,0.1760185,No_Fault
-630.4189989,47.63923761,582.7797613,0.111906942,-0.268053553,0.156146611,No_Fault
-598.5943074,-18.39348866,616.987796,0.134361472,-0.269269022,0.13490755,No_Fault
-561.4714881,-84.26411135,645.7355995,0.155640376,-0.268126724,0.112486349,No_Fault
-519.378104,-149.3911973,668.7693013,0.175557977,-0.264636169,0.089078192,No_Fault
-472.6855093,-213.1997967,685.885306,0.193940204,-0.258826982,0.064886778,No_Fault
-421.8056112,-275.1264675,696.9320788,0.210626068,-0.250748686,0.040122617,No_Fault
-367.1872786,-334.6242035,701.8114821,0.225469036,-0.240470305,0.01500127,No_Fault
-309.3124271,-391.167222,700.4796491,0.238338291,-0.228079829,-0.010258462,No_Fault
-248.6918152,-444.2555731,692.9473883,0.249119877,-0.213683509,-0.035436368,No_Fault
-185.8605846,-493.4195292,679.2801138,0.257717697,-0.197405013,-0.060312684,No_Fault
-121.3735846,-538.2237172,659.5973018,0.264054384,-0.17938443,-0.084669954,No_Fault
-55.80051896,-578.2709582,634.0714771,0.26807201,-0.159777142,-0.108294869,No_Fault
10.27904318,-613.2057809,602.9267378,0.269732647,-0.138752555,-0.130980092,No_Fault
76.28074988,-642.7175783,566.4368284,0.26901876,-0.116492718,-0.152526041,No_Fault
141.6205985,-666.5433781,524.9227795,0.265933435,-0.09319082,-0.172742615,No_Fault
205.7200738,-684.4702039,478.7501301,0.260500435,-0.069049584,-0.191450851,No_Fault
268.0112468,-696.3370042,428.3257575,0.25276408,-0.044279574,-0.208484507,No_Fault
327.9417904,-702.0361314,374.0943409,0.242788955,-0.019097417,-0.223691537,No_Fault
384.9798688,-701.5143562,316.5344874,0.230659436,0.006276035,-0.236935471,No_Fault
438.6188554,-694.773408,256.1545526,0.216479049,0.031617606,-0.248096656,No_Fault
488.3818396,-681.8700328,193.4881931,0.200369659,0.05670372,-0.25707338,No_Fault
533.825881,-662.9155678,129.0896868,0.182470482,0.081312355,-0.263782838,No_Fault
574.545973,-638.0750345,63.52906155,0.16293695,0.105224998,-0.268161948,No_Fault
610.1786797,-607.565755,-2.612924772,0.141939414,0.128228588,-0.270168002,No_Fault
640.4054135,-571.6555029,-68.74991064,0.119661711,0.150117429,-0.26977914,No_Fault
664.9553209,-530.660203,-134.295118,0.096299593,0.170695056,-0.26699465,No_Fault
683.6077525,-484.9411979,-198.6665546,0.072059042,0.189776034,-0.261835076,No_Fault
696.1942905,-434.9021043,-261.2921863,0.04715447,0.207187674,-0.254342145,No_Fault
702.6003164,-380.9852851,-321.6150313,0.021806841,0.222771655,-0.244578496,No_Fault
702.7661015,-323.6679676,-379.0981339,-0.003758295,0.236385519,-0.232627224,No_Fault
